id,name,host_id,host_name,neighborhood,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
28103535,2 Bed/1 Bath Single Family near Reed College Home,6127388,J-Anthony,Reed,45.48384,-122.62556000000001,Entire home/apt,88,0,1
28151971,Handsome Craftsman Home in Heart of Hawthorne,405092,Brendan & Yuting,Richmond,45.51083,-122.62525,Entire home/apt,149,62,1
28153099,The Yellow Door Residence - BEST LOCATION! *3BR,212650552,Josh,Boise,45.5498,-122.6751,Entire home/apt,199,50,1
28158353,In the heart of the NW!! Location!! location!!!!!,212688746,Coco,Northwest District,45.52839,-122.69078999999999,Entire home/apt,91,63,1
28161061,Spacious studio in the heart of Southeast Portland,23625988,Cynthia,Sunnyside,45.51618,-122.61505,Entire home/apt,85,29,1
28161560,Our Resting Place,193913941,Quinn,Concordia,45.56971,-122.63168,Entire home/apt,100,78,3
28166657,Mt/river view: serene but minutes to downtown/OHSU,212753966,McArthur,Homestead,45.49027,-122.68218,Entire home/apt,99,57,2
28167717,Peaceful home: huge park minutes to OHSU/downtown,212753966,McArthur,Homestead,45.490809999999996,-122.68155,Entire home/apt,99,65,2
28188294,"★ Sunny, Modern & Walkable Family Friendly Home",70094369,Liam,Piedmont,45.56763,-122.66568999999998,Entire home/apt,235,72,1
28197448,1200+ 5 STAR REVIEWS.  WE MAKE YOUR CHOICE EASY!,8474325,Kristin,Sellwood-Moreland Improvement League,45.46634,-122.65291,Private room,45,50,1
28201256,Hot Tub Escape - Full Bed #2 SW Portland/Hillsdale,180781432,James,Hayhurst,45.47852,-122.71075,Private room,109,2,3
28207462,Manuel Care PRM/>15 min. Airport (PDX) very close,209841180,Anne,Mill Park,45.507290000000005,-122.53428999999998,Private room,35,23,4
28226239,mid-century Garden Cottage,80511245,Lucille,Brentwood-Darlington,45.4656,-122.59832,Entire home/apt,110,54,1
28226590,Daylight Basement Apt in the Heart of CloseSE PDX,2135334,Todd,Buckman,45.51582,-122.65117,Entire home/apt,84,154,2
28249015,Elegant & Airy 3BR/2BA in NE Portland,213363744,Rene,Boise,45.55093,-122.66586000000001,Entire home/apt,149,136,1
28253904,Chez Modern,52327539,Camron,Multnomah,45.46372,-122.72223000000001,Entire home/apt,85,38,1
28257253,Cedar Grove,24966798,Patricia,Rose City Park,45.54374,-122.60161000000001,Entire home/apt,100,113,1
28259767,Portland  Hazelwood House,2801498,Shannon,Hazelwood,45.529990000000005,-122.5525,Private room,38,55,1
28284093,Alberta-Williams Cozy Quiet Private Patio Suite,6946676,Scott,Humboldt,45.55904,-122.66526,Entire home/apt,103,54,2
28290450,Tree Haus retreat in NE Portland,27425035,Clay,Cully,45.56861,-122.61894,Entire home/apt,80,9,1
28293489,BRAND NEW Extravagant 3BR Apartment in Buckman!!!,146196024,Jeff,Buckman,45.51722,-122.63901000000001,Entire home/apt,500,143,4
28307002,"BUSINESS-LUXE, 3 BLOCKS TO MAX & FREEWAY ACCESS!!",195007597,Lisa And Frank,Laurelhurst,45.529070000000004,-122.62418000000001,Entire home/apt,99,8,5
28307776,The Belmont Room in the Heart of Stumptown,4810546,Kayla,Foster-Powell,45.48705,-122.5888,Private room,36,116,1
28313250,Belmont Laurelhurst Place,19980246,Mark,Sunnyside,45.5184,-122.63056,Entire home/apt,145,0,2
28317933,Welcoming North Portland house with cozy room!,6431131,Grace,Piedmont,45.58161,-122.67735,Private room,33,19,1
28337195,Cozy Kenton Studio,213974558,Jim,Kenton,45.5772,-122.69795,Entire home/apt,59,65,1
28340091,The Monta-Villa Garden Cottage,1797565,Brian And Jennifer,Montavilla,45.53467,-122.58716000000001,Entire home/apt,64,58,1
28342066,Bluebird Flat: Modern Luxury Retreat w/ King Bed,48274624,Toni,Woodlawn,45.5742,-122.64563999999999,Entire home/apt,150,60,1
28346606,Comfy Home in NE Portland,113861503,Molly,Cully,45.55815,-122.61263999999998,Entire home/apt,80,19,1
28364442,New and bright SE Portland apartment,11083353,Kelly,Richmond,45.51072,-122.61223999999999,Entire home/apt,99,15,1
28367007,Modern Retreat in SE Portland,214168619,Amy,Richmond,45.50887,-122.62961999999999,Entire home/apt,133,0,1
28382830,Anam House,19098419,Jason,Brentwood-Darlington,45.4697,-122.6084,Entire home/apt,260,5,1
28386030,The Rose Room,2410278,Donna,Eliot,45.54438,-122.65916000000001,Private room,40,48,2
28391783,2BD/1BA Craftsman Cottage  in Buckman neighborhood,8728141,Karen,Buckman,45.520920000000004,-122.64456000000001,Entire home/apt,100,14,1
28408858,Spacious Modern Basement Apartment in SE PDX,85239679,Brenda,Lents,45.48655,-122.55645,Entire home/apt,55,90,1
28411804,"BUSINESS-LUX, IDEAL TRANSPORTATION!!",195007597,Lisa And Frank,Laurelhurst,45.530640000000005,-122.62313,Entire home/apt,80,3,5
28429157,Stylish modern guesthouse near Alberta Arts,6409800,Alison,Concordia,45.567840000000004,-122.63443999999998,Entire home/apt,150,58,1
28432096,Casa Jade: guest suite in picturesque Montavilla,214638562,Hernan And Rachel,Montavilla,45.51853,-122.56706000000001,Entire home/apt,55,61,1
28433150,NEW PRIVATE HOME - THE HEART OF ALBERTA ARTS,51953429,Kenji & Lindsey,Vernon,45.559909999999995,-122.64378,Entire home/apt,95,108,1
28439467,2 bed Private Garden Level apt in the Alberta Arts,117380494,Shawn,Beaumont-Wilshire,45.55702,-122.62951000000001,Entire home/apt,69,56,1
28492088,"""The Aristocrat"" Vintage SE PDX Backyard Trailer",214864018,Greg,Mt. Tabor,45.515,-122.61161000000001,Entire home/apt,60,53,1
28492222,Industrial 2nd Story Living W/Private Deck NE 28th,106844415,Lois & Santino,Sullivan's Gulch,45.53317,-122.63758999999999,Entire home/apt,199,49,1
28493203,Multnomah Hidden Pond - stunning upscale romantic!,37575586,Elie,Multnomah,45.471090000000004,-122.70208999999998,Entire home/apt,89,94,2
28493921,Dreamy Southeast Bungalow in a Prime Location,12522591,Ryan,Sellwood-Moreland Improvement League,45.482929999999996,-122.64596999999999,Entire home/apt,70,46,2
28540919,Charming Private studio(Long Term Available).,17654502,Lade,Lents,45.48315,-122.57372,Entire home/apt,75,26,1
28543234,Cozy NE Neighborhood Apt - The Heart Of PDX,6313800,Margot,Kerns,45.52802,-122.63746,Entire home/apt,60,11,8
28543544,Portland Guest Suite in Montavilla Neighborhood,104987703,Tenzin,Montavilla,45.52166,-122.58263000000001,Entire home/apt,100,108,1
28564991,Willamette River View Condo Near Downtown Portland,127774398,Frank & Jessica,South Portland,45.48539,-122.67483,Entire home/apt,125,1,1
28609097,"Belmont Suite, Walk to Powell's Books",215919159,Marc,Sunnyside,45.51341,-122.62838,Entire home/apt,56,95,1
28609269,Modern Pearl PDX Condo,215918856,Danielle,Pearl,45.53071,-122.67997,Entire home/apt,150,20,1
28630639,1835 B,53414155,Geri & Ralph,Russell,45.53667,-122.52131000000001,Private room,50,19,1
28636455,Buffalo Gardens,12544836,Brennan,Woodlawn,45.57645,-122.65612,Entire home/apt,136,44,1
28637610,"Spacious, Private Apt near Mt. Tabor",21016541,Jeffery,South Tabor,45.5029,-122.59843000000001,Entire home/apt,65,43,1
28663623,Brand New Studio in Brooklyn,176661808,Angel,Brooklyn Action Corps,45.50098,-122.65902,Entire home/apt,79,36,1
28667159,New Arrival and Visiting Professionals’ Hideaway-2,9032075,Ben,Eliot,45.537659999999995,-122.65937,Private room,32,3,3
28687064,Peaceful Humble Abode,168060332,Jessica,Concordia,45.56855,-122.62586,Entire home/apt,85,16,2
28687378,Entire Mayford Home (Downtown) w/ kitty assistant,9840711,Ovid,Portland Downtown,45.51663,-122.68668999999998,Entire home/apt,100,23,2
28714132,"New ""Portland Palm"" Near Reed College",4255217,Allison,Eastmoreland,45.46996,-122.62527,Entire home/apt,60,32,1
28720554,Little Gem House close to Mississippi & Williams,149028,Adrienne,Humboldt,45.55642,-122.67244,Entire home/apt,100,16,1
28754090,Modern + Cozy Studio in Historic North Portland,140620973,Amy,Boise,45.55311,-122.67074,Entire home/apt,85,99,1
28754905,Lovely two story in my fourplex.,375683,Luisa,South Tabor,45.497659999999996,-122.58938,Entire home/apt,75,7,4
28755505,Cute studio in the Alphabet District,19702400,John,Northwest District,45.53045,-122.68919,Entire home/apt,100,4,1
28761442,Modern and Spacious near Restaurant Row,3704506,Julius,Buckman,45.52053,-122.63887,Entire home/apt,70,22,1
28781822,#StayinMyDistrict Multnomah Village Stylish Design close to OHSU,3142393,Amy,Hillsdale,45.48114,-122.70636,Entire home/apt,99,26,14
28805300,Walking distance to the Max station,49465131,Peter,Glenfair,45.519490000000005,-122.49763999999999,Private room,40,22,1
28833457,Elegant Home in Gated Sanctuary in Inner City NE,217425750,Brock,Cully,45.55675,-122.60996000000002,Entire home/apt,85,35,1
28866190,Private cozy guest unit close to downtown,217508696,Rekha,South Portland,45.47354,-122.67901,Entire home/apt,69,82,1
28869509,The Sunshine House,994334,Grace And Hasan,South Portland,45.50026,-122.67351000000001,Entire home/apt,125,53,1
28873294,Portland / Mississippi Ave - Japanese Carpentry,1685804,John,Boise,45.54638,-122.67643000000001,Entire home/apt,120,76,1
28891370,"The BlackBox - Historic, Luxury Home with 5 beds!",217792152,Mark & Celeste,Kenton,45.589659999999995,-122.70097,Entire home/apt,199,32,1
28918730,Premium Portland Waterfront Condo -- w/Parking,27903183,Farid,Old Town/Chinatown,45.5294,-122.67362,Entire home/apt,110,2,1
28938518,Mid Century green house at the base of Mt. Tabor,37684883,Beth,Montavilla,45.51169,-122.58057,Entire home/apt,150,8,1
28964841,Luxury Retreat in the heart of Washington Park,7059149,Minodora,Arlington Heights,45.515409999999996,-122.71167,Private room,95,22,1
28966958,Spacious Studio Apartment Portland,11804716,Shanti,Lents,45.4804,-122.56782,Entire home/apt,56,25,1
28986964,The Wolf Den: cozy and clean apartment in NoPo,5575780,Regan,Kenton,45.580659999999995,-122.70211,Entire home/apt,75,1,1
28991436,Simple Spacious 2 BR 10 min to Dwtn Portland,141133428,Mohamud,West Portland Park,45.448,-122.72402,Entire home/apt,39,72,1
28993289,3B/2ba Mid of Portland and Mt.Hood 波特蘭与胡德雪山中间的獨立屋,186186834,Irene,Lents,45.47769,-122.56825,Entire home/apt,110,80,1
29035128,"Brand New, Bright, Immaculate, Great Location!",13349158,Janette,South Tabor,45.502390000000005,-122.60593,Entire home/apt,59,59,1
29059347,Modern Studio in the Heart of NW Portland,16974344,Lindsay,Northwest District,45.5331,-122.71088999999999,Entire home/apt,110,40,1
29065914,"Super Cute updated home SE Portland, Walk Score 86",207250271,Phillip,Richmond,45.49787,-122.60993,Entire home/apt,199,45,1
29083990,~★ Couple's Getaway ★ | AC | ★ Full Kitchen ★~,162848058,Danny,North Tabor,45.52532,-122.59468000000001,Entire home/apt,77,62,1
29126038,Kindness House Queen Studio,7091972,Andrew,Richmond,45.503479999999996,-122.60959,Entire home/apt,80,25,2
29129259,Cozy Camper in Wooded SW Neighborhood,112893366,Sam,Markham,45.45925,-122.70165,Entire home/apt,37,42,1
29135774,"Casual Cafe Vibes, Entire Apt, Central Location",8259830,Anna,Kerns,45.52394,-122.64833,Entire home/apt,95,60,1
29138357,Pearl district apt (downtown pdx),182809960,Alex,Pearl,45.52912,-122.68222,Entire home/apt,172,98,3
29157930,Fresh & Artsy~1 block to NE Broadway~walk downtown,66230687,Carin,Irvington,45.53626,-122.64446000000001,Entire home/apt,80,75,2
29159055,Traveler's Haven in Historic Kenton!,18479582,Jenny,Kenton,45.58556,-122.69268999999998,Entire home/apt,72,46,1
29159242,West End  Loft,210522729,Jeff,Portland Downtown,45.521029999999996,-122.68495,Entire home/apt,150,32,1
29160603,The Sparrow on Pine ::: close in SE Portland,1197739,Heather,Buckman,45.520509999999994,-122.64173000000001,Entire home/apt,139,3,1
29181876,Marianna Condo,30878885,Elizabeth,South Portland,45.506170000000004,-122.68506000000001,Entire home/apt,59,4,1
29182591,The Record Room,13976480,Kaleigh,Buckman,45.514340000000004,-122.64792,Private room,44,84,2
29193150,"Hawthorne/Division - Blazers, Winterhawks, Timbers",26247324,Ryan,Hosford-Abernethy,45.50671,-122.64068999999999,Entire home/apt,150,13,1
29212127,THE PLACE TOO!,60426753,EMalcolm,Humboldt,45.55491,-122.66747,Private room,30,36,2
29214576,Adorable 1 bedroom cottage near Hawthorne District,4292542,Lisa,South Tabor,45.50464,-122.59813,Entire home/apt,99,15,1
29216131,Cora Suite Charming 4 Bedroom in Brooklyn,220125952,Lisa And Barbara,Brooklyn Action Corps,45.49284,-122.65235,Entire home/apt,100,5,1
29216225,Eastwood Loft -- Foodie's Delight,49136460,Sarah,Buckman,45.52251,-122.64183,Entire home/apt,129,48,5
29219923,Division Street Art House,220152457,David,Richmond,45.50395,-122.62749,Entire home/apt,150,88,1
29233940,Home Away Home in Downtown   High Raise,220235042,Jean,Portland Downtown,45.50969,-122.67913,Entire home/apt,92,1,1
29243408,Botanical Bungalow - near Foster!,76668588,Andrés,Mt. Scott-Arleta,45.483940000000004,-122.59398999999999,Entire home/apt,129,26,1
29304388,The Sublet,93307067,Eric,Montavilla,45.534490000000005,-122.5888,Private room,24,0,3
29305336,Psychedelic Jazz Room as seen on Weird Homes Tour,220757080,Christine And Charles,Mt. Scott-Arleta,45.48186,-122.57943999999999,Private room,29,83,2
29315790,North Portland Private Studio with Jacuzzi tub,29407157,Jennifer,Piedmont,45.57756,-122.67241000000001,Entire home/apt,60,113,1
29335562,Spacious Basement Suite in SE Portland,4540216,Ashlee,Lents,45.47558,-122.5742,Entire home/apt,50,35,1
29336238,Hawthorne Garden house,9597383,Wendy,Richmond,45.51102,-122.61386999999999,Entire home/apt,150,48,1
29362623,Comfortable. Close to Downtown. Sleeps 6.,26630104,Deborah,Hillsdale,45.46651,-122.69573999999999,Entire home/apt,180,13,1
29362745,Modern Studio in 1920s Cottage at 'The Orchard.',9042332,Jahan,Multnomah,45.463159999999995,-122.71869,Entire home/apt,65,56,1
29386666,Well-appointed and dog-friendly Eastside retreat - walk to restaurants!,112445005,Vacasa Portland,Buckman,45.52312,-122.65205,Entire home/apt,236,24,30
29386673,Dog-friendly east side apartment w/kitchen-walk to entertainment,112445005,Vacasa Portland,Buckman,45.52202,-122.65156,Entire home/apt,234,26,30
29391265,Cozy Nest in Sellwood,918850,Nancy,Sellwood-Moreland Improvement League,45.471940000000004,-122.65299999999999,Entire home/apt,97,32,1
29397583,Tolman Room @ Marlucky Guest House,196453070,Marlena,Mt. Scott-Arleta,45.478390000000005,-122.5914,Private room,95,3,3
29415372,Cozy Private Guest House Blocks from Mt Tabor Park,221580026,David,South Tabor,45.4982,-122.60600000000001,Entire home/apt,100,87,1
29418324,The Sunshine Room @ Southeast Cozy,27950887,Jonathan,Richmond,45.49881,-122.63188999999998,Private room,40,28,2
29432331,"Pet friendly, quiet bungalow 2b1b near Mt. Tabor.",5192007,Kelly And Rich,Montavilla,45.50693,-122.57128999999999,Entire home/apt,78,4,4
29440621,The Carlton Room @ Marlucky Guest House,196453070,Marlena,Mt. Scott-Arleta,45.4775,-122.59126,Private room,85,1,3
29440974,"Spacious, family-friendly home in SW Portland",17242325,Jenna,South Portland,45.47853,-122.67613999999999,Entire home/apt,239,5,1
29482554,Happiness in Hollywood!  One bedroom/bath home,294378,Karen,Grant Park,45.5365,-122.62682,Entire home/apt,89,9,1
29488022,Private 2 bedroom apartment in historic triplex,6963346,Vicki,Sunnyside,45.51721,-122.63605,Entire home/apt,75,15,1
29490383,Sunlit Bedroom with Private Bath & Great View,1548050,Qian,South Tabor,45.5048,-122.59369,Private room,59,116,1
29492921,Newly Built Guesthouse with Private Courtyard,111041622,Carol,Maplewood,45.4737,-122.73076999999999,Entire home/apt,99,67,1
29493068,Lovely room with sunshine!,221625732,Carole,Irvington,45.54338,-122.65092,Private room,29,1,3
29493388,Cozy inviting room on second floor,221625732,Carole,Irvington,45.54204,-122.64966000000001,Private room,28,6,3
29520047,Nintendo Nerd Suite in Inner SE,55351829,Evan,Creston-Kenilworth,45.49224,-122.60361999999999,Private room,49,12,1
29539093,Restaurant Row Bungalow! Division/Clinton,3169274,Natalie,Richmond,45.50439,-122.62053,Entire home/apt,80,54,1
29543302,Mount Tabor Getaway with Mountain Views,61013624,Joe,Mt. Tabor,45.52049,-122.58883,Entire home/apt,75,22,2
29566252,"Hawthorne Haven-Full kitchen, bathroom, & laundry",222596780,Heather,Sunnyside,45.513999999999996,-122.63651999999999,Entire home/apt,85,93,1
29567374,"New, Clean, & Convenient in NE Portland",23423893,Shea,Rose City Park,45.53441,-122.60786,Private room,65,88,1
29592050,"Fresh & Modern, Spacious 1 Bed/1 Bath Condo",19605982,Mark,South Tabor,45.504690000000004,-122.59528999999999,Entire home/apt,69,85,1
29594051,Renovated 2br in walkable Beaumont neighborhood,51526665,Steve,Beaumont-Wilshire,45.55103,-122.61939,Entire home/apt,95,4,1
29608767,New cozy and bright studio in Alberta District,19594248,Tiffany,Concordia,45.5649,-122.62518999999999,Entire home/apt,88,57,1
29610737,Mid-Century Modern Ranch on Arbor Lodge Treeway,1777366,Kat,Arbor Lodge,45.56811,-122.69032,Entire home/apt,75,32,1
29663195,Portland private hideaway,844771,Catherine,North Tabor,45.52745,-122.60036000000001,Private room,46,37,1
29665081,Stylish Deluxe apt w/Cozy Backyard Fire Table,49779724,Michael,Eliot,45.53604,-122.65999,Entire home/apt,120,66,3
29683587,Cozy and Clean Private Guest Suite in Brooklyn,16777059,Jordan,Brooklyn Action Corps,45.500009999999996,-122.65425,Entire home/apt,70,103,1
29685774,"Beautiful 1BR Apt, Walk to MODA and all Transit!",49779724,Michael,Eliot,45.53775,-122.65921000000002,Entire home/apt,100,76,3
29687631,Close-in Private getaway in the trees.,10954552,Aletheia,Woodlawn,45.57452,-122.65104,Entire home/apt,72,102,1
29736134,Stunning Views--Hot tub--10 min to Downtown,5223057,Mitch,South Portland,45.4714,-122.67588,Entire home/apt,199,11,1
29762464,Modern and Spacious Private Room in SE Portland,107418644,Bao (Grace),Powellhurst-Gilbert,45.48513,-122.52609,Private room,21,97,2
29776974,Newly built  studio in perfect  SE  location,224031706,Kamila,Richmond,45.50312,-122.63216000000001,Entire home/apt,75,86,1
29783728,Little Hearts Stay,20620729,Anne,Arbor Lodge,45.57232,-122.69543,Entire home/apt,120,3,1
29797354,❤️ Hot Tub & Pool - Year ‘Round Fun for 4!,14288862,Corey,Kenton,45.58126,-122.70272,Private room,59,19,3
29802762,Modern Eclectic Waterfront Digs,10547845,Mira,Old Town/Chinatown,45.52623,-122.67249,Entire home/apt,160,4,1
29804161,"Charming, Pristine Ranch near The Falls, PDX &DTWN",114170801,Kristen,Centennial,45.50445,-122.51156999999999,Entire home/apt,36,50,1
